timestamp,open,high,low,close,volume
2017-05-08,0.3500,0.3500,0.3350,0.3500,24250
2017-05-05,0.3500,0.3600,0.3200,0.3500,36315
2017-05-04,0.3700,0.3750,0.3500,0.3500,114300
2017-05-03,0.3750,0.3850,0.3700,0.3750,32500
2017-05-02,0.3800,0.3900,0.3700,0.3800,59000
2017-05-01,0.3950,0.4000,0.3600,0.3800,91085
2017-04-28,0.3950,0.3950,0.3900,0.3900,29650
2017-04-27,0.3750,0.3850,0.3700,0.3800,178700
2017-04-26,0.4050,0.4100,0.3700,0.3700,102900
2017-04-25,0.4100,0.4150,0.3900,0.4000,106444
2017-04-24,0.4350,0.4350,0.4100,0.4150,125600
2017-04-21,0.4350,0.4350,0.4350,0.4350,16950
2017-04-20,0.4500,0.4600,0.4250,0.4250,104549
2017-04-19,0.4850,0.4850,0.4300,0.4300,247000
2017-04-18,0.5200,0.5200,0.4850,0.4900,185671
2017-04-17,0.5100,0.5100,0.5100,0.5100,15474
2017-04-13,0.5100,0.5100,0.5000,0.5000,56515
2017-04-12,0.5200,0.5200,0.5000,0.5000,43550
2017-04-11,0.5200,0.5200,0.5000,0.5200,112833
2017-04-10,0.5200,0.5200,0.4950,0.5000,55999
2017-04-07,0.5100,0.5300,0.5100,0.5300,72994
2017-04-06,0.5400,0.5400,0.5000,0.5000,70079
2017-04-05,0.5000,0.5400,0.5000,0.5400,58300
2017-04-04,0.5000,0.5100,0.5000,0.5000,19000
2017-04-03,0.5100,0.5100,0.5000,0.5000,13850
2017-03-31,0.5300,0.5300,0.5200,0.5200,65194
2017-03-30,0.5100,0.5300,0.4950,0.5300,61200
2017-03-29,0.5300,0.5300,0.5000,0.5100,126630
2017-03-28,0.5000,0.5200,0.5000,0.5200,44928
2017-03-27,0.4750,0.5100,0.4750,0.4950,111169
2017-03-24,0.4600,0.4750,0.4600,0.4750,17200
2017-03-23,0.4550,0.4550,0.4550,0.4550,9912
2017-03-22,0.4700,0.4700,0.4500,0.4500,132251
2017-03-21,0.4750,0.4850,0.4700,0.4800,24200
2017-03-20,0.5000,0.5000,0.4750,0.4750,26131
2017-03-17,0.4800,0.5000,0.4700,0.4800,70600
2017-03-16,0.4900,0.4950,0.4750,0.4850,61200
2017-03-15,0.4750,0.5000,0.4700,0.4800,216000
2017-03-14,0.5000,0.5000,0.4750,0.4750,101250
2017-03-13,0.4900,0.5000,0.4850,0.4900,52000
2017-03-10,0.4900,0.5000,0.4900,0.5000,90740
2017-03-09,0.4900,0.5000,0.4900,0.4900,81416
2017-03-08,0.5000,0.5100,0.5000,0.5100,54600
2017-03-07,0.5100,0.5100,0.5000,0.5000,36800
2017-03-06,0.5000,0.5100,0.4900,0.4900,120200
2017-03-03,0.4900,0.5100,0.4850,0.5000,175400
2017-03-02,0.5000,0.5000,0.4850,0.4850,241110
2017-03-01,0.5000,0.5100,0.4750,0.5000,81186
2017-02-28,0.4800,0.5100,0.4750,0.5100,195409
2017-02-27,0.5100,0.5100,0.4750,0.4750,359869
2017-02-24,0.5900,0.5900,0.5000,0.5200,682271
2017-02-23,0.5900,0.6500,0.5600,0.5800,260772
2017-02-22,0.6200,0.6200,0.5400,0.5500,836276
2017-02-21,0.5000,0.6000,0.4950,0.6000,2412050
2017-02-17,0.4300,0.4550,0.4300,0.4500,575532
2017-02-16,0.3950,0.4200,0.3900,0.4200,33300
2017-02-15,0.4000,0.4150,0.3800,0.3950,210400
2017-02-14,0.4200,0.4200,0.4000,0.4100,205192
2017-02-13,0.4500,0.4500,0.3950,0.4350,318302
2017-02-10,0.3750,0.4500,0.3750,0.4400,322700
2017-02-09,0.3900,0.3900,0.3650,0.3900,199700
2017-02-08,0.3900,0.4000,0.3750,0.3900,102008
2017-02-07,0.3900,0.4100,0.3800,0.3800,151487
2017-02-06,0.4000,0.4000,0.3900,0.3900,158000
2017-02-03,0.3800,0.4000,0.3800,0.4000,68000
2017-02-02,0.4000,0.4100,0.3900,0.4000,87568
