timestamp,open,high,low,close,volume
2019-08-28,61.4900,63.2300,61.2200,62.7900,660512
2019-08-27,62.7900,62.9500,61.3900,61.5500,894497
2019-08-26,62.9300,63.1100,61.9100,62.2200,719295
2019-08-23,64.2000,64.4200,61.5400,61.8300,1092926
2019-08-22,65.9300,66.4000,64.8000,65.0000,696985
2019-08-21,66.1600,66.1600,65.2500,65.6000,909549
2019-08-20,65.9500,66.1700,64.7300,65.2300,1214424
2019-08-19,66.7500,67.6000,66.3700,66.5400,1054189
2019-08-16,64.6900,65.8100,64.4800,65.4900,968877
2019-08-15,64.4000,64.6700,63.4300,64.2500,1694380
2019-08-14,65.4400,65.4500,63.5200,63.6800,1192740
2019-08-13,65.6100,68.8200,64.9500,67.1500,1374811
2019-08-12,67.2300,67.2300,65.6700,65.6800,1150125
2019-08-09,67.7900,68.1100,67.0000,67.4000,1066481
2019-08-08,68.3100,68.9900,68.1900,68.4500,1207597
2019-08-07,66.9300,67.7000,66.0000,67.5100,1678381
2019-08-06,68.7500,68.7900,66.9500,67.6800,1219205
2019-08-05,69.2500,69.2500,67.1900,67.9400,1448591
2019-08-02,71.7800,72.0900,69.9000,70.4200,1720392
2019-08-01,75.0800,75.5800,72.0300,72.4800,1443043
2019-07-31,76.5000,77.1300,74.7100,75.3500,1364002
2019-07-30,76.0500,77.0300,75.4050,76.7100,1679705
2019-07-29,77.2500,78.0100,76.5000,77.0400,967739
2019-07-26,79.0000,79.9200,75.2800,77.6500,1985243
2019-07-25,81.2200,81.7400,79.8700,80.6300,1111883
2019-07-24,80.8300,81.9700,80.3200,81.7400,848129
2019-07-23,79.4000,81.6600,79.4000,81.2200,977338
2019-07-22,78.7600,79.3900,78.3900,78.7100,608980
2019-07-19,78.0600,79.2100,78.0200,78.6800,596340
2019-07-18,77.3400,78.4300,77.3400,77.7500,570282
2019-07-17,78.3600,78.5200,77.2750,77.9600,784877
2019-07-16,77.7500,79.8200,77.4900,78.5500,1145513
2019-07-15,77.4800,77.7500,76.1300,77.7400,658479
2019-07-12,75.7600,78.0500,75.7100,77.5300,896729
2019-07-11,74.1500,75.3800,74.0950,75.3000,686459
2019-07-10,75.0700,75.3700,74.1050,74.3100,643675
2019-07-09,75.1400,75.4800,73.7100,74.6400,945409
2019-07-08,77.3700,77.8000,75.1200,75.4500,1356646
2019-07-05,77.0200,77.8900,76.7800,77.8500,439285
2019-07-03,77.6400,77.9400,77.0000,77.7200,421904
2019-07-02,79.3500,79.3500,77.3200,77.7500,988383
2019-07-01,78.6600,79.7500,78.3100,79.5900,1409697
2019-06-28,77.2900,78.1000,76.9800,77.8300,1508845
2019-06-27,76.4800,77.4100,76.4800,77.0400,765647
2019-06-26,76.6200,77.0900,75.9101,76.3800,1050912
2019-06-25,75.9300,76.7900,75.2600,76.3700,1251531
2019-06-24,76.2800,76.8100,75.7900,75.8800,793512
2019-06-21,75.6800,76.7200,74.7450,76.2100,2015489
2019-06-20,75.2200,75.8000,74.8550,75.6800,1197933
2019-06-19,74.1200,74.4700,73.3550,73.8500,1250633
2019-06-18,72.6700,74.7500,72.5703,73.8700,995607
2019-06-17,72.0000,73.2000,71.4400,72.0700,800272
2019-06-14,72.8000,73.1300,72.0000,72.0900,1019583
2019-06-13,73.2400,74.2400,73.1000,74.2000,908535
2019-06-12,72.7500,72.9900,72.1850,72.6400,586294
2019-06-11,73.2000,74.2800,72.5400,72.7300,907528
2019-06-10,71.5300,72.8900,71.5300,72.1700,1324939
2019-06-07,71.9300,72.0100,70.8800,71.3300,1181144
2019-06-06,71.5200,72.1800,70.6400,71.7000,1325966
2019-06-05,71.4600,71.7100,69.6400,71.6300,1551395
2019-06-04,68.6600,71.2900,68.3700,71.2900,2069556
2019-06-03,65.1400,67.6600,65.0000,67.5800,1847631
2019-05-31,66.3400,66.4900,64.8400,64.9200,1205527
2019-05-30,67.7900,68.7400,67.2100,67.4300,810949
2019-05-29,67.2100,67.7900,66.4900,67.6600,1136419
2019-05-28,69.2100,69.5650,67.7500,67.8900,1111308
2019-05-24,69.1800,69.4700,68.2200,68.7800,721112
2019-05-23,69.5700,69.7000,68.1250,68.4300,1028781
2019-05-22,71.2900,71.5100,70.4700,70.5600,778659
2019-05-21,70.5200,71.9000,70.5200,71.7200,1094061
2019-05-20,70.6600,71.3400,69.9600,70.0500,863443
2019-05-17,71.4400,72.0300,70.9450,71.2200,942203
2019-05-16,72.9400,73.0853,72.0100,72.1600,1281909
2019-05-15,72.2300,73.4200,71.8500,72.3800,1472490
2019-05-14,72.6700,73.6700,72.6700,72.9900,1524424
2019-05-13,74.1600,74.2800,71.7100,72.5200,1145590
2019-05-10,75.6700,76.1500,74.2300,75.7800,1029273
2019-05-09,75.3200,75.8600,74.3400,75.7200,774503
2019-05-08,76.0500,76.8700,75.6100,76.3900,1006440
2019-05-07,76.1900,76.5200,75.4700,76.4600,1189684
2019-05-06,77.4900,77.8200,76.3900,77.2300,1184219
2019-05-03,78.1600,79.6100,78.0800,79.5500,1222907
2019-05-02,78.2000,79.4100,76.7800,77.6300,1387461
2019-05-01,78.9600,79.4400,78.2100,78.5500,1238211
2019-04-30,80.2500,80.5000,78.0200,78.8800,1135259
2019-04-29,79.9100,80.7100,79.3700,80.2700,1001994
2019-04-26,79.5000,80.9700,76.4500,80.2100,2193837
2019-04-25,81.7700,81.7700,80.6200,80.7100,1364870
2019-04-24,83.4400,83.4400,81.8900,81.9000,805840
2019-04-23,83.1000,83.7400,82.2200,83.3400,1440436
2019-04-22,83.8600,84.2700,83.2400,83.2600,744074
2019-04-18,83.7400,84.1000,82.7600,84.0300,956643
2019-04-17,84.9800,86.1800,83.6800,83.7600,1080288
2019-04-16,84.0000,84.6400,83.3500,84.5100,968592
2019-04-15,84.4600,84.9600,83.5700,83.9400,799915
2019-04-12,82.8600,84.1200,82.4100,83.9400,1820328
2019-04-11,81.7900,82.5100,81.4500,81.6900,1065003
2019-04-10,81.4800,82.0400,80.6276,81.6300,637412
2019-04-09,81.2200,81.5900,80.3100,81.1300,720566
2019-04-08,82.3800,82.7450,81.6400,81.8100,1334357
2019-04-05,82.0000,82.6500,81.8500,82.3800,1237774
2019-04-04,80.8900,81.8680,80.8000,81.7100,1055002
2019-04-03,79.8300,81.9450,79.3600,80.9100,1853256
2019-04-02,78.6700,79.7500,78.0000,78.8700,1306821
2019-04-01,76.6400,78.6400,76.4600,78.5200,1115914
2019-03-29,76.1300,76.5550,75.3600,75.8800,1760577
2019-03-28,75.2000,76.0300,75.1000,75.9100,775172
2019-03-27,74.9200,75.5000,74.2100,75.0700,1267945
2019-03-26,75.0100,75.6300,74.3100,74.9000,939695
2019-03-25,75.0300,75.4900,74.0300,74.2900,1271040
2019-03-22,78.3300,78.3300,75.0500,75.1400,1513925
2019-03-21,78.4200,79.8800,78.4200,79.0100,1190216
2019-03-20,78.4700,79.2200,77.7700,78.6400,1035755
2019-03-19,79.2900,79.9300,78.1800,78.5200,1179485
2019-03-18,78.6900,78.6900,76.2600,78.4600,1493537
2019-03-15,79.4400,80.2500,78.4200,78.6400,2491337
2019-03-14,81.0800,81.2000,79.1950,79.6300,1205416
2019-03-13,81.6400,82.7000,81.1700,81.8600,985425
2019-03-12,81.2100,82.0300,81.0400,81.2000,969482
2019-03-11,79.4800,80.9900,79.3700,80.7300,790675
2019-03-08,79.1300,79.6862,78.3600,78.9800,1154819
2019-03-07,82.2500,82.4000,78.6300,79.9200,1489568
2019-03-06,82.4000,83.4000,81.8850,82.6800,1060345
2019-03-05,82.9500,83.0750,81.8106,82.5300,964244
2019-03-04,83.3200,83.7500,81.6400,83.1000,919839
2019-03-01,83.3500,84.4600,82.6800,83.2100,825094
2019-02-28,83.7100,83.7100,82.0300,82.6900,1263557
2019-02-27,83.7300,84.2500,83.0400,83.8000,654029
2019-02-26,84.3900,84.7200,83.7650,83.7900,516559
2019-02-25,84.7500,85.1600,83.9200,84.4800,581490
2019-02-22,84.1100,85.0400,83.8400,84.4500,966743
